# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1784.1000 M108 10000 9 1304.1000 S10 P102 278 N S10->C143->C190->C160->C180->S43->C191->C134->C151->P102
1784.2000 M12 10000 3 1664.2000 S1 P102 272 N S1->C173->C151->P102
1784.3000 M305 10000 4 1484.3000 S30 P102 275 N S30->C156->C134->C151->P102
1784.4000 M325 10000 3 1484.4000 S32 P102 275 N S32->C173->C151->P102
1784.5000 M833 10000 7 1604.5000 S83 P102 273 N S83->C228->C164->S30->C156->C134->C151->P102
1805.4000 M857 10000 3 1385.4000 S85 P104 276 N S85->C128->C131->P104
1805.5000 M510 10000 2 1205.5000 S5 P104 279 N S5->C131->P104
1805.6000 M76 10000 6 1445.6000 S7 P104 275 N S7->C172->C124->C155->C204->C131->P104
1805.7000 M545 10000 5 1505.7000 S54 P104 274 N S54->C134->S21->C204->C131->P104
1805.8000 M756 10000 6 1445.8000 S75 P104 275 N S75->C231->S54->C134->S21->C131->P104
1805.9000 M757 10000 7 1385.9000 S75 P104 276 N S75->S95->C231->S54->C134->S21->C131->P104
1806.0000 M496 10000 5 1446.0000 S49 P104 275 N S49->C204->S91->C128->C131->P104
1806.1000 M574 10000 4 1566.1000 S57 P104 273 N S57->C171->S23->C131->P104
1806.2000 M313 10000 5 1626.2000 S31 P104 272 N S31->C191->C212->S85->C131->P104
1806.3000 M717 10000 5 1386.3000 S71 P104 276 N S71->C191->C212->S85->C131->P104
1806.4000 M916 10000 3 1446.4000 S91 P104 275 N S91->C128->C131->P104
1806.5000 M311 10000 5 1746.5000 S31 P104 270 N S31->C191->C212->S85->C131->P104
1806.6000 M278 10000 4 1326.6000 S27 P104 277 N S27->C212->S85->C131->P104
1806.7000 M912 10000 7 1686.7000 S91 P104 271 N S91->C108->C204->C221->S15->C128->C131->P104
1806.8000 M377 10000 4 1386.8000 S37 P104 276 N S37->C189->S4->C131->P104
1806.9000 M62 10000 7 1686.9000 S6 P104 271 N S6->C231->C134->C216->C212->S85->C131->P104
1857.9000 M6010 10000 4 1257.9000 S60 P100 279 N S60->C226->S52->C151->P100
1858.0000 M169 10000 6 1318.0000 S16 P100 278 N S16->C144->S60->C226->S52->C151->P100
1858.1000 M267 10000 2 1438.1000 S26 P100 276 N S26->C151->P100
1858.2000 M669 10000 5 1318.2000 S66 P100 278 N S66->C179->C163->C201->C151->P100
1858.3000 M783 10000 3 1678.3000 S78 P100 272 N S78->C207->C151->P100
1858.4000 M603 10000 2 1678.4000 S60 P100 272 N S60->C151->P100
1858.5000 M66 10000 5 1498.5000 S6 P100 275 N S6->C156->C142->S69->C151->P100
1872.2000 M387 10000 4 1452.2000 S38 P100 275 N S38->C105->C126->C159->P100
1872.3000 M179 10000 4 1332.3000 S17 P100 277 N S17->C205->S30->C159->P100
1872.4000 M963 10000 4 1692.4000 S96 P100 271 N S96->C208->C233->C159->P100
1872.5000 M631 10000 4 1812.5000 S63 P100 269 N S63->C203->C126->C159->P100
1872.6000 M442 10000 2 1752.6000 S44 P100 270 N S44->C159->P100
1872.7000 M961 10000 8 1812.7000 S96 P100 269 N S96->C208->C233->S55->C115->C169->C197->C159->P100
1872.8000 M21 10000 8 1812.8000 S2 P100 269 N S2->C208->C233->S55->C115->C169->C197->C159->P100
1872.9000 M642 10000 3 1752.9000 S64 P100 270 N S64->C197->C159->P100
1873.0000 M894 10000 5 1633.0000 S89 P100 272 N S89->C228->C203->C126->C159->P100
1873.1000 M35 10000 2 1573.1000 S3 P100 273 N S3->C159->P100
1873.2000 M178 10000 6 1393.2000 S17 P100 276 N S17->C167->S41->C205->S30->C159->P100
1873.3000 M449 10000 3 1333.3000 S44 P100 277 N S44->C129->C159->P100
1873.4000 M8310 10000 4 1273.4000 S83 P100 278 N S83->C126->C105->C159->P100
1873.5000 M126 10000 6 1513.5000 S12 P100 274 N S12->C228->S38->C105->C126->C159->P100
1873.6000 M128 10000 5 1393.6000 S12 P100 276 N S12->C215->C105->C126->C159->P100
1962.6000 M010 10000 4 1362.6000 S0 P102 277 N S0->C106->C210->C226->P102
1962.7000 M907 10000 6 1542.7000 S90 P102 274 N S90->C136->S98->C199->C210->C226->P102
2025.1000 M9010 10000 8 1425.1000 S90 P102 276 N S90->C136->S98->C199->C106->C210->C178->C175->P102
2025.2000 M05 10000 5 1725.2000 S0 P102 271 N S0->C106->C210->C178->C175->P102
2025.3000 M909 10000 7 1485.3000 S90 P102 275 N S90->C136->S98->C199->C210->C178->C175->P102
2041.5000 M5210 10000 2 1441.5000 S52 P100 275 N S52->C151->P100
2041.6000 M6610 10000 5 1441.6000 S66 P100 275 N S66->C179->C163->C201->C151->P100
2041.7000 M514 10000 4 1801.7000 S51 P100 269 N S51->C232->C124->C151->P100
2041.8000 M663 10000 5 1861.8000 S66 P100 268 N S66->C179->C163->C201->C151->P100
2041.9000 M668 10000 5 1561.9000 S66 P100 273 N S66->C179->C163->C201->C151->P100
2042.0000 M664 10000 6 1802.0000 S66 P100 269 N S66->C213->C179->C163->C201->C151->P100
2042.1000 M6910 10000 2 1442.1000 S69 P100 275 N S69->C151->P100
2048.3000 M696 10000 3 1688.3000 S69 P100 271 N S69->C172->C151->P100
2056.1000 M801 10000 7 1996.1000 S80 P102 266 N S80->C190->C182->C143->C232->S21->C128->P102
2056.2000 M6310 10000 5 1456.2000 S63 P102 275 N S63->C126->C105->C159->C128->P102
2056.3000 M709 10000 6 1516.3000 S70 P102 274 N S70->C117->C105->C126->C159->C128->P102
2122.5000 M829 10000 4 1582.5000 S82 P100 273 N S82->C154->S85->C219->P100
2152.5000 M806 10000 6 1792.5000 S80 P102 270 N S80->C190->C143->C232->C128->C175->P102
2152.6000 M652 10000 7 2032.6000 S65 P102 266 N S65->C197->C159->C232->S21->C128->C175->P102
2152.7000 M111 10000 6 2092.7000 S11 P102 265 N S11->C160->C143->C232->C128->C175->P102
2152.8000 M127 10000 6 1732.8000 S12 P102 271 N S12->C105->C126->C159->C128->C175->P102
2152.9000 M249 10000 6 1612.9000 S24 P102 273 N S24->C115->C129->C159->C128->C175->P102
2153.0000 M632 10000 7 2033.0000 S63 P102 266 N S63->C203->C126->C105->C159->C128->C175->P102
2191.8000 M872 10000 4 2071.8000 S87 P100 265 N S87->C152->C145->C232->P100
2191.9000 M724 10000 4 1951.9000 S72 P100 267 N S72->C222->C145->C232->P100
2192.0000 M135 10000 5 1892.0000 S13 P100 268 N S13->C190->C143->C182->C232->P100
2192.1000 M22 10000 9 2072.1000 S2 P100 265 N S2->C208->C233->S55->C115->C169->C197->C159->C232->P100
2192.2000 M138 10000 5 1712.2000 S13 P100 271 N S13->C190->C143->C182->C232->P100
2192.3000 M628 10000 8 1712.3000 S62 P100 271 N S62->C149->C209->C146->S57->C152->C145->C232->P100
2192.4000 M114 10000 4 1952.4000 S11 P100 267 N S11->C160->C143->C232->P100
2192.5000 M971 10000 6 2132.5000 S97 P100 264 N S97->C126->C129->S3->C159->C232->P100
2192.6000 M729 10000 4 1652.6000 S72 P100 272 N S72->C222->C145->C232->P100
2192.7000 M72 10000 4 2072.7000 S7 P100 265 N S7->C139->C140->C232->P100
2192.8000 M422 10000 5 2072.8000 S42 P100 265 N S42->C146->C222->C145->C232->P100
2192.9000 M184 10000 3 1952.9000 S18 P100 267 N S18->C145->C232->P100
2193.0000 M435 10000 4 1893.0000 S43 P100 268 N S43->C143->C182->C232->P100
2193.1000 M635 10000 5 1893.1000 S63 P100 268 N S63->C203->C126->C159->C232->P100
2193.2000 M381 10000 6 2133.2000 S38 P100 264 N S38->C164->C203->C126->C159->C232->P100
2193.3000 M121 10000 6 2133.3000 S12 P100 264 N S12->C164->C203->C126->C159->C232->P100
2193.4000 M639 10000 4 1653.4000 S63 P100 272 N S63->C126->C159->C232->P100
2193.5000 M248 10000 6 1713.5000 S24 P100 271 N S24->C115->C169->C197->C159->C232->P100
2193.6000 M103 10000 3 2013.6000 S10 P100 266 N S10->C182->C232->P100
2193.7000 M848 10000 3 1713.7000 S84 P100 271 N S84->C145->C232->P100
2193.8000 M256 10000 3 1833.8000 S25 P100 269 N S25->C182->C232->P100
2193.9000 M388 10000 6 1713.9000 S38 P100 271 N S38->C215->C105->C126->C159->C232->P100
2194.0000 M558 10000 6 1714.0000 S55 P100 271 N S55->C115->C169->C197->C159->C232->P100
2194.1000 M383 10000 7 2014.1000 S38 P100 266 N S38->C164->C228->C203->C126->C159->C232->P100
2194.2000 M802 10000 5 2074.2000 S80 P100 265 N S80->C190->C143->C182->C232->P100
2229.2000 M4610 10000 7 1629.2000 S46 P102 272 N S46->C164->S30->C156->C134->C185->C137->P102
2229.3000 M644 10000 6 1989.3000 S64 P102 266 N S64->C197->C156->C134->C185->C137->P102
2229.4000 M473 10000 10 2049.4000 S47 P102 265 N S47->C217->C234->S11->C223->S43->C191->C134->C185->C137->P102
2229.5000 M195 10000 8 1929.5000 S19 P102 267 N S19->C233->C159->C197->C156->C134->C185->C137->P102
2229.6000 M198 10000 8 1749.6000 S19 P102 270 N S19->C233->C159->C197->C156->C134->C185->C137->P102
2229.7000 M259 10000 8 1689.7000 S25 P102 271 N S25->C160->C180->S43->C191->C134->C185->C137->P102
2229.8000 M132 10000 8 2109.8000 S13 P102 264 N S13->C190->C113->S43->C191->C134->C185->C137->P102
2250.2000 M444 10000 7 2010.2000 S44 P102 266 N S44->C218->C129->C159->C128->C151->C219->P102
2250.3000 M106 10000 6 1890.3000 S10 P102 268 N S10->C143->C232->C141->C151->C219->P102
2250.4000 M4410 10000 6 1650.4000 S44 P102 272 N S44->C129->C159->S88->C151->C219->P102
2250.5000 M577 10000 5 1830.5000 S57 P102 269 N S57->C152->C145->S37->C219->P102
2250.6000 M898 10000 6 1770.6000 S89 P102 270 N S89->C126->C159->S88->C151->C219->P102
2288.0000 M703 10000 7 2108.0000 S70 P102 264 N S70->C215->C105->C159->C128->C151->C219->P102
2288.1000 M575 10000 5 1988.1000 S57 P102 266 N S57->C152->C145->S37->C219->P102
2288.2000 M429 10000 6 1748.2000 S42 P102 270 N S42->C146->S72->C145->S37->C219->P102
2288.3000 M553 10000 5 2108.3000 S55 P102 264 N S55->C169->C159->S37->C219->P102
2288.4000 M8910 10000 7 1688.4000 S89 P102 271 N S89->C126->C105->C159->S88->C151->C219->P102
2288.5000 M707 10000 8 1868.5000 S70 P102 268 N S70->C215->C105->C126->C159->C128->C151->C219->P102
2288.6000 M336 10000 5 1928.6000 S33 P102 267 N S33->C114->C145->S37->C219->P102
2288.7000 M875 10000 5 1988.7000 S87 P102 266 N S87->C152->C145->S37->C219->P102
2288.8000 M645 10000 5 1988.8000 S64 P102 266 N S64->C197->C159->S37->C219->P102
2288.9000 M447 10000 6 1868.9000 S44 P102 268 N S44->C129->C159->C128->C151->C219->P102
2289.0000 M333 10000 5 2109.0000 S33 P102 264 N S33->C114->C145->S37->C219->P102
2289.1000 M624 10000 8 2049.1000 S62 P102 265 N S62->C209->C146->S57->C152->C145->S37->C219->P102
2289.2000 M6210 10000 9 1689.2000 S62 P102 271 N S62->C149->C209->C146->S57->C152->C145->S37->C219->P102
2289.3000 M629 10000 7 1749.3000 S62 P102 270 N S62->C149->C209->C146->C145->S37->C219->P102
2289.4000 M362 10000 8 2169.4000 S36 P102 263 N S36->C164->C203->C126->C159->S88->C151->C219->P102
2289.5000 M188 10000 4 1809.5000 S18 P102 269 N S18->C145->S37->C219->P102
2289.6000 M118 10000 8 1809.6000 S11 P102 269 N S11->C223->C190->C232->S21->C141->C151->C219->P102
2289.7000 M877 10000 5 1869.7000 S87 P102 268 N S87->C152->C145->S37->C219->P102
2289.8000 M258 10000 7 1809.8000 S25 P102 269 N S25->C160->C180->C224->C232->S37->C219->P102
2289.9000 M105 10000 6 1989.9000 S10 P102 266 N S10->C143->C232->C141->C151->C219->P102
2290.0000 M727 10000 5 1870.0000 S72 P102 268 N S72->C222->C145->S37->C219->P102
2290.1000 M331 10000 5 2230.1000 S33 P102 262 N S33->C114->C145->S37->C219->P102
2309.9000 M446 10000 11 1949.9000 S44 P102 267 N S44->C218->C129->C115->C169->S19->C215->S30->C232->C141->C151->P102
2310.0000 M962 10000 12 2190.0000 S96 P102 263 N S96->C208->C233->S55->C115->C169->C197->C159->C232->S21->C141->C151->P102
2310.1000 M1010 10000 6 1710.1000 S10 P102 271 N S10->C182->C143->C232->C141->C151->P102
2310.2000 M437 10000 5 1890.2000 S43 P102 268 N S43->C224->C232->C141->C151->P102
2310.3000 M559 10000 6 1770.3000 S55 P102 270 N S55->C129->C159->C232->C141->C151->P102
2310.4000 M199 10000 7 1770.4000 S19 P102 270 N S19->C215->S30->C232->S21->C141->C151->P102
2310.5000 M133 10000 7 2130.5000 S13 P102 264 N S13->C182->S10->C143->C232->C141->C151->P102
2310.6000 M368 10000 8 1830.6000 S36 P102 269 N S36->C215->C105->C126->C159->C232->C141->C151->P102
2326.9000 M939 10000 4 1786.9000 S93 P102 270 N S93->C109->C180->C210->P102
2352.6000 M137 10000 4 1932.6000 S13 P100 267 N S13->C143->C182->C232->P100
2352.7000 M2510 10000 5 1752.7000 S25 P100 270 N S25->C160->C223->S11->C232->P100
2352.8000 M838 10000 4 1872.8000 S83 P100 268 N S83->C126->C159->C232->P100
2352.9000 M1110 10000 4 1752.9000 S11 P100 270 N S11->C160->C190->C232->P100
2353.0000 M728 10000 4 1873.0000 S72 P100 268 N S72->C222->C145->C232->P100
2353.1000 M725 10000 4 2053.1000 S72 P100 265 N S72->C222->C145->C232->P100
2353.2000 M972 10000 6 2233.2000 S97 P100 262 N S97->C126->C129->S3->C159->C232->P100
2353.3000 M71 10000 4 2293.3000 S7 P100 261 N S7->C139->C140->C232->P100
2353.4000 M414 10000 5 2113.4000 S41 P100 264 N S41->C167->C234->S11->C232->P100
2353.5000 M255 10000 3 2053.5000 S25 P100 265 N S25->C182->C232->P100
2353.6000 M102 10000 3 2233.6000 S10 P100 262 N S10->C182->C232->P100
2353.7000 M658 10000 5 1873.7000 S65 P100 268 N S65->C229->C129->C159->C232->P100
2353.8000 M308 10000 3 1873.8000 S30 P100 268 N S30->C159->C232->P100
2353.9000 M364 10000 7 2113.9000 S36 P100 264 N S36->C164->C228->C203->C126->C159->C232->P100
2354.0000 M625 10000 7 2054.0000 S62 P100 265 N S62->C209->C146->S57->C152->C145->C232->P100
2504.7000 M935 10000 5 2204.7000 S93 P102 263 N S93->C109->C180->C108->C175->P102
2504.8000 M776 10000 7 2144.8000 S77 P102 264 N S77->C194->C223->C113->C180->C108->C175->P102
2504.9000 M936 10000 5 2144.9000 S93 P102 264 N S93->C109->C180->C108->C175->P102
2505.0000 M771 10000 7 2445.0000 S77 P102 259 N S77->C194->C223->C113->C180->C108->C175->P102
2505.1000 M774 10000 7 2265.1000 S77 P102 262 N S77->C194->C223->C113->C180->C108->C175->P102
2505.2000 M777 10000 7 2085.2000 S77 P102 265 N S77->C194->C223->C113->C180->C108->C175->P102
2534.5000 M421 10000 5 2474.5000 S42 P101 258 N S42->C146->C222->C115->C205->P101
2534.6000 M2810 10000 8 1934.6000 S28 P101 267 N S28->P102->C221->C185->S37->C171->S40->C205->P101
2534.7000 M373 10000 4 2354.7000 S37 P101 260 N S37->C171->S40->C205->P101
2534.8000 M159 10000 7 1994.8000 S15 P101 266 N S15->C108->C202->S37->C171->S40->C205->P101
2534.9000 M992 10000 9 2414.9000 S99 P101 259 N S99->C185->C141->C189->P100->C225->S32->C115->C205->P101
2535.0000 M115 10000 5 2235.0000 S11 P101 262 N S11->C217->C127->S41->C205->P101
2535.1000 M615 10000 8 2235.1000 S61 P101 262 N S61->C141->C220->C202->S37->C171->S40->C205->P101
2535.2000 M747 10000 2 2115.2000 S74 P101 264 N S74->C205->P101
2535.3000 M494 10000 4 2295.3000 S49 P101 261 N S49->C202->C187->C205->P101
2535.4000 M485 10000 8 2235.4000 S48 P101 262 N S48->C202->S15->C185->S37->C171->S40->C205->P101
2535.5000 M177 10000 4 2115.5000 S17 P101 264 N S17->C167->S41->C205->P101
2535.6000 M417 10000 2 2115.6000 S41 P101 264 N S41->C205->P101
2535.7000 M905 10000 11 2235.7000 S90 P101 262 N S90->C136->C225->P100->C220->C137->C106->C185->S61->C115->C205->P101
2535.8000 M237 10000 6 2115.8000 S23 P101 264 N S23->C189->S37->C171->S40->C205->P101
2535.9000 M7410 10000 2 1935.9000 S74 P101 267 N S74->C205->P101
2536.0000 M119 10000 5 1996.0000 S11 P101 266 N S11->C217->C127->S41->C205->P101
2536.1000 M418 10000 2 2056.1000 S41 P101 265 N S41->C205->P101
2536.2000 M173 10000 2 2356.2000 S17 P101 260 N S17->C205->P101
2536.3000 M947 10000 7 2116.3000 S94 P101 264 N S94->C137->C106->C185->S61->C115->C205->P101
2536.4000 M525 10000 10 2236.4000 S52 P101 262 N S52->C177->C148->S71->C204->C216->C212->C202->C187->C205->P101
2536.5000 M282 10000 4 2416.5000 S28 P101 259 N S28->C202->C187->C205->P101
2536.6000 M4110 10000 2 1936.6000 S41 P101 267 N S41->C205->P101
2536.7000 M1410 10000 10 1936.7000 S14 P101 267 N S14->C183->C137->C106->C185->C202->S37->C171->S40->C205->P101
2536.8000 M821 10000 9 2476.8000 S82 P101 258 N S82->C154->C210->C162->S4->C185->S61->C115->C205->P101
2536.9000 M581 10000 6 2476.9000 S58 P101 258 N S58->C107->C206->C171->S40->C205->P101
2537.0000 M3910 10000 7 1937.0000 S39 P101 267 N S39->C212->C202->S37->C171->S40->C205->P101
2537.1000 M379 10000 6 1997.1000 S37 P101 266 N S37->C189->C178->C202->C187->C205->P101
2537.2000 M52 10000 8 2417.2000 S5 P101 259 N S5->C185->C108->C202->S37->C171->S40->C205->P101
2537.3000 M563 10000 5 2357.3000 S56 P101 260 N S56->C204->C202->C187->C205->P101
2537.4000 M376 10000 7 2177.4000 S37 P101 263 N S37->C189->S4->C185->S61->C115->C205->P101
2537.5000 M117 10000 5 2117.5000 S11 P101 264 N S11->C217->C127->S41->C205->P101
2537.6000 M987 10000 7 2117.6000 S98 P101 264 N S98->C173->C141->C220->C202->C187->C205->P101
2537.7000 M215 10000 7 2237.7000 S21 P101 262 N S21->C150->C189->S37->C171->S40->C205->P101
2621.0000 M318 10000 3 2141.0000 S31 P102 264 N S31->C172->C185->P102
2621.1000 M317 10000 3 2201.1000 S31 P102 263 N S31->C172->C185->P102
2626.7000 M81 10000 8 2566.7000 S8 P101 257 N S8->C124->S51->C176->C134->C170->C171->C159->P101
2626.8000 M326 10000 5 2266.8000 S32 P101 262 N S32->C225->C125->S5->C159->P101
2626.9000 M816 10000 11 2266.9000 S81 P101 262 N S81->C178->C212->C216->C166->S49->C108->C202->S37->C171->C159->P101
2627.0000 M582 10000 6 2507.0000 S58 P101 258 N S58->C107->C206->C131->S5->C159->P101
2627.1000 M711 10000 8 2567.1000 S71 P101 257 N S71->C148->C202->S15->C128->S37->C171->C159->P101
2627.2000 M955 10000 6 2327.2000 S95 P101 261 N S95->S75->C142->C156->S30->C159->P101
2627.3000 M754 10000 5 2387.3000 S75 P101 260 N S75->C142->C156->S30->C159->P101
2627.4000 M201 10000 8 2567.4000 S20 P101 257 N S20->C183->C128->S4->C202->S37->C171->C159->P101
2627.5000 M236 10000 4 2267.5000 S23 P101 262 N S23->C185->S5->C159->P101
2627.6000 M145 10000 8 2327.6000 S14 P101 261 N S14->C106->C116->S9->C202->S37->C171->C159->P101
2627.7000 M14 10000 4 2387.7000 S1 P101 260 N S1->C181->C171->C159->P101
2664.3000 M745 10000 2 2364.3000 S74 P104 260 N S74->C205->P104
2664.4000 M897 10000 5 2244.4000 S89 P104 262 N S89->C126->S83->C187->C205->P104
2664.5000 M543 10000 9 2484.5000 S54 P104 258 N S54->C156->C142->S75->C109->C161->C197->C187->C205->P104
2664.6000 M476 10000 2 2304.6000 S47 P104 261 N S47->C205->P104
2664.7000 M175 10000 2 2364.7000 S17 P104 260 N S17->C205->P104
2664.8000 M211 10000 7 2604.8000 S21 P104 256 N S21->C176->C109->S43->C161->C197->C205->P104
2664.9000 M979 10000 5 2124.9000 S97 P104 264 N S97->C218->C187->C197->C205->P104
2665.0000 M176 10000 2 2305.0000 S17 P104 261 N S17->C205->P104
2665.1000 M957 10000 7 2245.1000 S95 P104 262 N S95->S75->C109->C161->C197->C187->C205->P104
2665.2000 M463 10000 2 2485.2000 S46 P104 258 N S46->C205->P104
2665.3000 M307 10000 2 2245.3000 S30 P104 262 N S30->C205->P104
2665.4000 M475 10000 2 2365.4000 S47 P104 260 N S47->C205->P104
2665.5000 M481 10000 7 2605.5000 S48 P104 256 N S48->C212->C176->C109->C161->C197->C205->P104
2665.6000 M4710 10000 2 2065.6000 S47 P104 265 N S47->C205->P104
2665.7000 M413 10000 2 2485.7000 S41 P104 258 N S41->C205->P104
2665.8000 M251 10000 4 2605.8000 S25 P104 256 N S25->C127->S41->C205->P104
2665.9000 M679 10000 3 2125.9000 S67 P104 264 N S67->C197->C205->P104
2666.0000 M252 10000 4 2546.0000 S25 P104 257 N S25->C127->S41->C205->P104
2666.1000 M803 10000 8 2486.1000 S80 P104 258 N S80->C180->C160->S11->C217->C127->S41->C205->P104
2666.2000 M113 10000 6 2486.2000 S11 P104 258 N S11->C160->C190->C127->S41->C205->P104
2666.3000 M479 10000 2 2126.3000 S47 P104 264 N S47->C205->P104
2666.9000 M84 10000 6 2426.9000 S8 P101 259 N S8->C163->C140->C144->C155->C176->P101
2667.0000 M812 10000 5 2547.0000 S81 P101 257 N S81->C150->S21->C134->C176->P101
2667.1000 M9910 10000 3 2067.1000 S99 P101 265 N S99->C181->C176->P101
2667.2000 M484 10000 5 2427.2000 S48 P101 259 N S48->C221->S9->C166->C176->P101
2667.3000 M291 10000 4 2607.3000 S29 P101 256 N S29->C221->C212->C176->P101
2667.4000 M516 10000 2 2307.4000 S51 P101 261 N S51->C176->P101
2667.5000 M517 10000 2 2247.5000 S51 P101 262 N S51->C176->P101
2667.6000 M214 10000 6 2427.6000 S21 P101 259 N S21->C178->S81->C216->C166->C176->P101
2667.7000 M283 10000 7 2487.7000 S28 P101 258 N S28->P102->C189->C183->C202->C166->C176->P101
2667.8000 M149 10000 6 2127.8000 S14 P101 264 N S14->C137->C183->C128->C202->C176->P101
2667.9000 M761 10000 6 2607.9000 S76 P101 256 N S76->C177->C216->S21->C134->C176->P101
2668.0000 M824 10000 8 2428.0000 S82 P101 259 N S82->C210->C130->C214->C128->S91->C166->C176->P101
2668.1000 M694 10000 9 2428.1000 S69 P101 259 N S69->C226->C163->C201->C144->S35->C172->S51->C176->P101
2882.4000 M327 10000 5 2462.4000 S32 P100 258 N S32->C173->C133->C216->C221->P100
2882.5000 M324 10000 5 2642.5000 S32 P100 255 N S32->C173->C133->C216->C221->P100
2882.6000 M3210 10000 5 2282.6000 S32 P100 261 N S32->C173->C133->C216->C221->P100
2882.7000 M908 10000 8 2402.7000 S90 P100 259 N S90->C136->S98->C199->C210->C137->C154->C221->P100
2882.8000 M208 10000 3 2402.8000 S20 P100 259 N S20->C108->C221->P100
2882.9000 M322 10000 5 2762.9000 S32 P100 253 N S32->C173->C133->C216->C221->P100
2883.0000 M206 10000 3 2523.0000 S20 P100 257 N S20->C108->C221->P100
2883.1000 M17 10000 5 2463.1000 S1 P100 258 N S1->C173->C133->C216->C221->P100
2906.2000 M744 10000 10 2666.2000 S74 P100 255 N S74->C167->C234->S11->C160->C231->S43->C123->C148->C115->P100
2906.3000 M964 10000 5 2666.3000 S96 P100 255 N S96->C195->C149->C222->C115->P100
2906.4000 M778 10000 7 2426.4000 S77 P100 259 N S77->C194->C193->C179->C198->C207->C115->P100
2906.5000 M865 10000 6 2606.5000 S86 P100 256 N S86->C227->C195->C149->C222->C115->P100
2906.6000 M310 10000 6 2306.6000 S3 P100 261 N S3->C218->C187->C228->S55->C115->P100
2906.7000 M506 10000 3 2546.7000 S50 P100 257 N S50->C222->C115->P100
2906.8000 M547 10000 6 2486.8000 S54 P100 258 N S54->C231->S43->C123->C148->C115->P100
2906.9000 M37 10000 4 2486.9000 S3 P100 258 N S3->C187->C129->C115->P100
2907.0000 M439 10000 5 2367.0000 S43 P100 260 N S43->C123->S54->C148->C115->P100
2907.1000 M866 10000 6 2547.1000 S86 P100 257 N S86->C227->C195->C149->C222->C115->P100
2907.2000 M867 10000 5 2487.2000 S86 P100 258 N S86->C195->C149->C222->C115->P100
2913.4000 M89 10000 11 2373.4000 S8 P101 260 N S8->C201->C144->S16->C124->S51->C176->C151->C147->C111->C211->P101
2913.5000 M767 10000 6 2493.5000 S76 P101 258 N S76->C166->C204->S68->C226->C211->P101
2913.6000 M203 10000 5 2733.6000 S20 P101 254 N S20->C183->C166->C111->C211->P101
2913.7000 M813 10000 5 2733.7000 S81 P101 254 N S81->C216->C166->C111->C211->P101
2913.8000 M151 10000 4 2853.8000 S15 P101 252 N S15->C132->C111->C211->P101
2913.9000 M927 10000 6 2493.9000 S92 P101 258 N S92->C137->C183->C166->C111->C211->P101
2914.0000 M55 10000 7 2614.0000 S5 P101 256 N S5->C185->C108->C202->S21->C134->C211->P101
2914.1000 M8810 10000 6 2314.1000 S88 P101 261 N S88->C220->C202->S21->C134->C211->P101
2914.2000 M810 10000 9 2314.2000 S8 P101 261 N S8->C201->C144->S16->C124->C176->C166->C111->C211->P101
2914.3000 M109 10000 8 2374.3000 S10 P101 260 N S10->C143->C122->C190->C160->C224->C111->C211->P101
2914.4000 M2110 10000 7 2314.4000 S21 P101 261 N S21->C183->C212->S27->C133->C226->C211->P101
2914.5000 M541 10000 7 2854.5000 S54 P101 252 N S54->C143->C134->C216->C166->C111->C211->P101
2914.6000 M266 10000 7 2554.6000 S26 P101 257 N S26->C204->C216->C151->C147->C111->C211->P101
2914.7000 M8510 10000 5 2314.7000 S85 P101 261 N S85->C221->C185->C134->C211->P101
2914.8000 M01 10000 9 2854.8000 S0 P101 252 N S0->C138->C199->S92->C214->C188->C175->C226->C211->P101
2914.9000 M902 10000 7 2794.9000 S90 P101 253 N S90->C136->S98->C214->S92->C226->C211->P101
2915.0000 M769 10000 8 2375.0000 S76 P101 260 N S76->C108->S15->C216->C151->C147->C111->C211->P101
2915.1000 M985 10000 9 2615.1000 S98 P101 256 N S98->C225->S4->C141->C189->C106->C185->C134->C211->P101
2921.4000 M426 10000 5 2561.4000 S42 P104 257 N S42->C146->S57->C152->C208->P104
2921.5000 M969 10000 3 2381.5000 S96 P104 260 N S96->C195->C208->P104
2921.6000 M23 10000 3 2741.6000 S2 P104 254 N S2->C227->C208->P104
2921.7000 M627 10000 4 2501.7000 S62 P104 258 N S62->C149->P103->C208->P104
2921.8000 M835 10000 6 2621.8000 S83 P104 256 N S83->C126->S89->C117->S19->C208->P104
2921.9000 M187 10000 4 2501.9000 S18 P104 258 N S18->C145->C152->C208->P104
2922.0000 M879 10000 3 2382.0000 S87 P104 260 N S87->C152->C208->P104
2922.1000 M876 10000 3 2562.1000 S87 P104 257 N S87->C152->C208->P104
2922.2000 M427 10000 5 2502.2000 S42 P104 258 N S42->C146->S57->C152->C208->P104
2922.3000 M842 10000 5 2802.3000 S84 P104 253 N S84->C145->C222->S50->C208->P104
2922.4000 M878 10000 3 2442.4000 S87 P104 259 N S87->C152->C208->P104
2922.5000 M3610 10000 6 2322.5000 S36 P104 261 N S36->C105->S89->C117->S19->C208->P104
2922.6000 M5710 10000 3 2322.6000 S57 P104 261 N S57->C152->C208->P104
2922.7000 M4210 10000 5 2322.7000 S42 P104 261 N S42->C146->S57->C152->C208->P104
2922.8000 M509 10000 2 2382.8000 S50 P104 260 N S50->C208->P104
2922.9000 M425 10000 5 2622.9000 S42 P104 256 N S42->C146->C222->S50->C208->P104
